CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00005751|CALIFORNIA DENTAL PAC - FEDERAL|U|Q|UNK||T|DENTAL ASSOCIATION; CALIF|95814|SACRAMENTO|CA
C00005785|WYOMING REPUBLICAN STATE COMMITTEE|U|Y|REP|||WYOMING REPUBLICAN PARTY|82602|CASPER|WY
C00005801|6TH DISTRICT REPUBLICAN COMMITTEE|U|Y|REP|||REPUBLICAN PARTY OF VIRGINIA|24153|SALEM|VA
C00005819|UNITED REPUBLICAN FUND OF IL INC FED ELECTION COMMITTEE|U|Q|REP||M|$|60604|CHICAGO|IL
C00005835|INTERNATIONAL CHEMICAL WORKERS UNION LABOR'S INVESTMENT IN VOTER EDUCATION|U|Q|||L|CHEMICAL WORKERS UNION; INT'L|44313|AKRON|OH
C00005926|ILLINOIS REPUBLICAN STATE CENTRAL COMMITTEE|U|Y|REP|||ILLINOIS REPUBLICAN PARTY|62701|SPRINGFIELD|IL
C00005975|FIRST CONGRESSIONAL DISTRICT REPUBLICAN COMMITTEE *|U|Q|REP|||NONE|21601|EASTON|MD
C00006049|OTTAWA COUNTY REPUBLICAN COMMITTEE|U|Y|REP|||MICHIGAN REPUBLICAN PARTY|49423|HOLLAND|MI
C00006080|AMERICAN HEALTH CARE ASSOCIATION POLITICAL ACTION COMMITTEE (AHCA-PAC)|U|Q|UNK||T|HEALTH CARE ASS'N; AMERICAN|20005|WASHINGTON|DC
C00006247|IUE CMTE ON POL EDUC INT'L UNION/ELECTRONIC ELECTRICAL TECH SALARIED MACH WORKERS AFL-CIO|U|Q|||L|ELECTRON MACH FURN WORKERS;INTL UNION|20036|WASHINGTON|DC
C00006296|EMPIRE DENTAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|DENTAL ASSOCIATION; AMERICAN|14450|FAIRPORT|NY
C00006320|MOORHEAD FOR CONGRESS COMMITTEE|P|H|REP|H6CA22026|||91203|GLENDALE|CA
C00006338|RESPONSIBLE CITIZENS POLITICAL LEAGUE-A PROJECT OF THE TRANS COMM INTL UNION(TCU)FKA(BRAC)|U|Q|NNE||L|RAILWAY AIRLINE & STEAMSHIP CLERKS|20850|ROCKVILLE|MD
C00006486|INDIANA REPUBLICAN STATE CENTRAL COMMITTEE|U|Y|REP|||INDIANA REPUBLICAN PARTY|46225|INDIANAPOLIS|IN
C00006601|MINNESOTA DRIVE|U|Q|UNK||L|TEAMSTERS; INT'L BROTHERHOOD OF|55414|MINNEAPOLIS|MN
C00006759|LOCAL UNION DRIVE NO 25|U|Q|NNE||L|TEAMSTERS; INT'L BROTHERHOOD OF|02129|BOSTON|MA
C00006783|JOHNSON COUNTY REPUBLICAN CENTRAL COMMITTEE|U|Y|REP||||46131|FRANKLIN|IN
C00007047|FIRST NATIONWIDE BANK POLITICAL ACTION COMMITTEE|U|Q|||C|FIRST NATIONWIDE BANK/(AFF) FORD MOTOR|94105|SAN FRANCISCO|CA
C00007070|CONSTRUCTIVE CITIZENSHIP PROGRAM OF TEXAS INSTRUMENTS|U|Q|||C|TEXAS INSTRUMENTS INCORPORATED|75374|DALLAS|TX
C00007104|BALTIMORE REGIONAL JOINT BOARD AMALGAMATED CLOTHING & TEXTILE WORKERS UNION POL ED CMTE|U|Q|||L|CLOTHING & TEXTILE WORKERS; AMAL.|21217|BALTIMORE|MD
C00007161|DEMOCRATIC REPUBLICAN INDEPENDENT VOTER EDUCATION-CHAPTER 557 (TEAMSTER)|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|21205|BALTIMORE|MD
C00007328|CARPENTERS COMMITTEE ON POLITICAL ACTION|U|Q|||L|CARPENTERS & JOINERS OF AMER; UN BRTHD|90020|LOS ANGELES|CA
C00007427|SEAFIRST ASSOCIATES-NATIONAL|U|Q|UNK||C|BANKAMERICA CORP|98104|SEATTLE|WA
C00007450|GAS EMPLOYEES POLITICAL ACTION COMMITTEE|U|Q|||T|GAS ASS'N; AMERICAN|22209|ARLINGTON|VA
C00007484|FLORIDA MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; FLORIDA         [AMPAC]|32203|JACKSONVILLE|FL
C00007492|STEELE COUNTY REPUBLICAN COMMITTEE|U|Y|REP|||MINNESOTA REPUBLICAN PARTY|55060|OWATONNA|MN
C00007542|SHEET METAL WORKERS INTERNATIONAL ASSOCIATION POLITICAL ACTION LEAGUE (PAL)|U|Q|||L|SHEET METAL WORKERS' INT'L UNION|20006|WASHINGTON|DC
C00007617|HAWKINS FOR CONGRESS COMMITTEE|P|H|DEM|H6CA29039|||20003|WASHINGTON|DC
C00007658|DEMOCRATIC PARTY OF SOUTH CAROLINA|U|Y|DEM|||SOUTH CAROLINA DEMOCRATIC PARTY|29250|COLUMBIA|SC
C00007682|CITIZENS COMMITTEE FOR GILMAN FOR CONGRESS|P|H||H6NY26016|||10940|MIDDLETOWN|NY
C00007831|CSX TRANSPORTATION INC PAC (FKA SEABOARD SYSTEM RAILROAD PAC)|U|Q|||C|CSX CORPORATION|20004|WASHINGTON|DC
C00007849|SPEAK UP FOR RURAL ELECTRIFICATION (SURE)|U|Q|||M|ACRE (AFF)|40232|LOUISVILLE|KY
C00007880|CREDIT UNION LEGISLATIVE ACTION COUNCIL|U|Q|||T|CREDIT UNION NATIONAL ASS'N|20005|WASHINGTON|DC
C00007898|OFFICE AND PROFESSIONAL EMPLOYEES INTERNATIONAL UNION-VOICE OF THE ELECTORATE|U|Q|UNK||L|EMPLOYEES INT'L UNION; OFFICE & PROF.|20006|WASHINGTON|DC
C00007922|LABORERS' POLITICAL LEAGUE OF LABORERS' INTERNATIONAL UNION OF N A|U|Q|UNK||L|LABORERS' INT'L UNION OF NORTH AMERICA|20006|WASHINGTON|DC
C00007948|WEYERHAEUSER COMPANY POLITICAL ACTION COMMITTEE|U|Q|||C|WEYERHAEUSER COMPANY|98003|FEDERAL WAY|WA
C00008078|OHIO D.R.I.V.E. (DEMOCRATIC REPUBLICAN INDEPENDENT VOTER EDUCATION) (TEAMSTERS)|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|44114|CLEVELAND|OH
C00008086|MONTANA REPUBLICAN STATE CENTRAL COMMITTEE|U|Y|REP|||RNC|59601|HELENA|MT
C00008102|KEEP KASTENMEIER IN CONGRESS|P|H||H6WI02034|||53711|MADISON|WI
C00008110|DEMOCRATIC PARTY OF THE SECOND CONGRESSIONAL DISTRICT OF WISCONSIN|U|Y|DEM|||DEMOCRATIC PARTY OF WISCONSIN|53703|MADISON|WI
C00008151|FIRST TENNESSEE NATIONAL CORPORATION FEDERAL PAC (FIRST TENNESSEE BANKS FEDERAL PAC)|U|Q|||C|FIRST TENNESSEE NATIONAL CORPORATION|38103|MEMPHIS|TN
C00008169|ACTION COMMITTEE FOR RURAL ELECTRIFICATION/MISSOURI COOPERATIVES (FKA MISSOURI ACRE)|U|Q|||T|ELECTRIC COOP. ASS'N; NAT'L RURAL|65101|JEFFERSON CITY|MO
C00008201|FRIENDS OF JOHN CONYERS|P|H|UNK|H6MI01028|||22314|ALEXANDRIA|VA
C00008227|ARIZONA REPUBLICAN PARTY|U|Y|REP|||UNITY '88/VICTORY '88|85016|PHOENIX|AZ
C00008235|SCHROEDER FOR CONGRESS COMMITTEE, INC|P|H||H6CO01034|||80205|DENVER|CO
C00008268|TRANSPORT WORKERS UNION POLITICAL CONTRIBUTIONS COMMITTEE|U|Q|||L|TRANSPORT WORKERS UNION OF AMERICA|10023|NEW YORK|NY
C00008334|KENTUCKY DENTAL POLITICAL ACTION COMMITTEE|U|Q|||T|DENTAL ASSOCIATION; AMERICAN|42717|BURKESVILLE|KY
C00008409|INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL #302 VOLUNTARY POLITICAL FUND|U|Q|UNK||L|ENGINEERS; INT'L UNION OF OPERATING|98121|SEATTLE|WA
C00008425|WEYERHAEUSER COMPANY SPECIAL SHAREHOLDERS POLITICAL ACTION COMMITTEE|U|Q|||C|WEYERHAEUSER COMPANY|55101|ST. PAUL|MN
C00008441|NORGREN EMPLOYEES POLITICAL EDUCATION COMMITTEE FKA(LITTLETON COM FOR POLITICAL EDUCATION|U|Q|||C|NORGREN CO|80160|LITTLETON|CO
C00008474|SMITH BARNEY, HARRIS UPHAM & CO INCORPORATED BETTER GOVERNMENT COMMITTEE|U|Q|||C|SMITH BARNEY & CO INC/(AFF) PRIMERICA|10105|NEW YORK|NY
C00008565|FIRST DISTRICT DEMOCRATIC CENTRAL COMMITTEE|U|Y|DEM||||52531|ALBIA|IA
C00008607|SAVINGS ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|||T|SAVINGS ASS'N LEAGUE; NEW YORK|10166|NEW YORK|NY
C00008664|MISSOURI REPUBLICAN STATE COMMITTEE-FEDERAL COMMITTEE|U|Y|REP|||NOV VIC 92 CMTE/MO REP PARTY|65101|JEFFERSON CITY|MO
C00008748|EMPLOYEES OF PACIFIC ENTERPRISES' COMPANIES|U|Q|NNE||C|PACIFIC ENTERPRISES|90071|LOS ANGELES|CA
C00008755|6TH CONGRESSIONAL DISTRICT REPUBLICAN PARTY OF WISCONSIN|U|Y|REP|||REPUBLICAN PARTY OF WISCONSIN|54941|GREEN LAKE|WI
C00008839|PODIATRY POLITICAL ACTION COMMITTEE|U|Q|||T|PODIATRY ASS'N; AMERICAN|20814|BETHESDA|MD
C00008896|"OPEIU LOCAL 153 ""VOTE"" (VOICE OF THE ELECTORATE) COMMITTEE"|U|Q|||L|EMPLOYEES INT'L UNION; OFFICE & PROF.|10011|NEW YORK|NY
C00008953|LTV CORPORATION ACTIVE CITIZENSHIP CAMPAIGN|U|Q|||C|LTV CORPORATION|20007|WASHINGTON|DC
C00009035|KEMPER GROUP CAMPAIGN FUND|U|Q|UNK||C|KEMPER GROUP|60049|LONG GROVE|IL
C00009209|RUSH COUNTY REPUBLICAN CENTRAL COMMITTEE|U|X|REP|||INDIANA REPUBLICAN PARTY|46173|RUSHVILLE|IN
C00009282|NORFOLK SOUTHERN CORPORATION GOOD GOVERNMENT FUND|U|Q|UNK||C|NORFOLK SOUTHERN CORPORATION|23510|NORFOLK|VA
C00009357|RECORDING INDUSTRY ASSOC OF AMERICA INC POLITICAL ACTION COMMITTE (FKA RECORDING ARTS PAC)|U|Q|||T|RECORDING INDUSTRY ASS'N OF AMERICA|20036|WASHINGTON|DC
C00009423|LAND O'LAKE INC POLITICAL ACTION COMMITTEE|U|Q|||V|LAND O'LAKES INC|55440|MINNEAPOLIS|MN
C00009449|IDAHO MEDICAL POLITICAL ACTION COMMITTEE|U|Q|||T|MEDICAL ASS'N; IDAHO           [AMPAC]|83701|BOISE|ID
C00009456|3RD CONGRESSIONAL DISTRICT DEMOCRATIC PARTY OF WISCONSIN|U|Y|DEM|||DEMOCRATIC PARTY OF WISCONSIN|54751|MENOMONIE|WI
C00009464|DEMOCRATIC PARTY OF EAU CLAIRE COUNTY|U|Y|DEM|||DEMOCRATIC PARTY OF WISCONSIN|54702|EAU CLAIRE|WI
C00009530|MANVILLE CORPORATION POLITICAL ACTION COMMITTEE|U|Q|||C|MANVILLE CORPORATION|20006|WASHINGTON|DC
C00009571|CONGRESSMAN HORTON COMMITTEE|P|H|REP|H6NY34028|||14604|ROCHESTER|NY
C00009597|NATIONAL COUNCIL OF COAL LESSORS PAC|U|Q|||T|COAL LESSORS INC; NAT'L COUNCIL OF|20006|WASHINGTON|DC
C00009639|TRUST COMPANY OF GEORGIA GOOD GOVERNMENT GROUP|U|Q|NNE||C|SUNTRUST BANKS, INC|30302|ATLANTA|GA
C00009704|CONSERVATIVE VICTORY FUND|U|Q|CRV||M|AMERICAN CONSERVATIVE UNION|20003|WASHINGTON|DC
C00009761|TOBACCO INSTITUTE POLITICAL ACTION COMMITTEE|U|Q|NNE||T|TOBACCO INSTITUTE INC|20006|WASHINGTON|DC
C00009795|GREATER WASHINGTON BOARD OF TRADE FEDERAL POLITICAL ACTION COMMITTEE|U|Q|||T|BOARD OF TRADE; GREATER WASHINGTON|20036|WASHINGTON|DC
C00009845|MONTGOMERY COUNTY DEMOCRATIC CENTRAL COMMITTEE|U|Y|DEM|||SAME|20895|KENSINGTON|MD
C00009878|ORANGE COUNTY REPUBLICAN COMMITTEE|U|X|REP||||22972|SOMERSET|VA
C00009902|SANTA FE PACIFIC CORPORATION POLITICAL ACTION COMMITTEE|U|Q|UNK||C|SANTA FE SOUTHERN PACIFIC CORPORATION|60173|SCHAUMBURG|IL
C00009910|SOUTHERN PACIFIC TRANSPORTATION COMPANY POLITICAL ACTION COMMITTEE|U|Q|UNK||C|SOUTHERN PACIFIC TRANSPORTATION CO|20006|WASHINGTON|DC
C00009928|SMITHKLINE BEECHAM POLITICAL ACTION COMMITTEE (SB-PAC)|U|Q|UNK||C|SMITHKLINE BEECHAM CORPORATION|19101|PHILADELPHIA|PA
C00009936|AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES' POLITICAL ACTION COMMITTEE|U|Q|UNK||L|EMPLOYEES; AMER. FED'N OF GOV'T|20001|WASHINGTON|DC
C00009985|NATIONAL ASSOCIATION OF BROADCASTERS TELEVISION AND RADIO POLITICAL ACTION COMMITTEE|U|Q|UNK||T|BROADCASTERS; NAT'L ASS'N OF|20036|WASHINGTON|DC
C00010033|MONTANA STATE DEMOCRATIC CENTRAL COMMITTEE|U|Y|DEM|||MONTANA DEMOCRATIC PARTY|59624|HELENA|MT
C00010082|NATIONAL CABLE TELEVISION ASSOCIATION'S POLITICAL ACTION COMMITTEE (CABLE PAC)|U|Q|||T|TELEVISION ASSOCIATION; NAT'L CABLE|20036|WASHINGTON|DC
C00010124|ASSOCIATED EQUIPMENT DISTRIBUTORS POLITICAL ACTION COMMITTEE|U|Q|UNK||T|EQUIPMENT DISTRIBUTORS; ASS'D|22314|ALEXANDRIA|VA
C00010223|TEAMSTERS JOINT COUNCIL #10 DRIVE|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|02215|BOSTON|MA
C00010322|POLITICAL FUND COMMITTEE OF THE AMERICAN POSTAL WORKERS UNION, AFL-CIO|U|Q|||L|POSTAL WORKERS UNION; AMERICAN|20005|WASHINGTON|DC
C00010363|CONSERVATIVE LEADERSHIP POLITICAL ACTION COMMITTEE|U|Q|||M|BLANK|22201|ARLINGTON|VA
C00010413|MITCHELL FOR CONGRESS CAMPAIGN COMMITTEE|P|H||H6NY31024|||13350|HERKIMER|NY
C00010421|ASSOCIATED BUILDERS AND CONTRACTORS POLITICAL ACTION COMMITTEE (ABC/PAC)|U|Q|UNK||T|BUILDERS & CONTRACTORS; ASSOCIATED|20005|WASHINGTON|DC
C00010439|IDAHO DEMOCRATIC PARTY FEDERAL ACCOUNT|U|Y|DEM|||DNC|83702|BOISE|ID
C00010470|UNION PACIFIC FUND FOR EFFECTIVE GOVERNMENT|U|Q|UNK||C|UNION PACIFIC CORPORATION|20004|WASHINGTON|DC
C00010488|WOMEN FOR:|U|Q|||M|NONE|90211|BEVERLY HILLS|CA
C00010520|MEREDITH CORPORATION EMPLOYEES FUND FOR BETTER GOVERNMENT|U|Q|NNE||C|MEREDITH CORPORATION|50336|DES MOINES|IA
C00010553|COMMITTEE TO RE-ELECT JACK BROOKS|P|H||H6TX09025|||20036|WASHINGTON|DC
C00010561|KANSAS ACTION COMMITTEE FOR RURAL ELECTRIFICATION|U|Q|||T|ELECTRIC COOP. ASS'N; NAT'L RURAL|66743|GIRARD|KS
C00010603|DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE|U|Y|DEM|||DEM NAT'L CMTE TRAVEL ESCROW ACCOUNT|20003|WASHINGTON|DC
C00010710|N C ASSOCIATION OF ELECTRIC COOPERATIVES RURAL ELECTRIC ACTION PROGRAM|U|Q|NNE||T|NC ASSOC OF ELECTRIC COOPERATIVES,INC|27602|RALEIGH|NC
C00010777|CONGRESSIONAL VICTORY COMMITTEE|U|Q|||M|NONE|10462|BRONX|NY
C00010793|LOOSE GROUP; THE|U|Q|||M|NONE|30291|UNION CITY|GA
C00010868|AMERICAN CONSULTING ENGINEERS POLITICAL ACTION COMMITTEE (ACE/PAC)|U|Q|UNK||T|ENGINEERS COUNCIL; AMERICAN CONSULTING|20005|WASHINGTON|DC
C00010876|TEAMSTERS LOCAL #115 POLITICAL ACTION FUND (AKA DRIVE-LOCAL NO. 115)|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|19149|PHILADELPHIA|PA
C00010967|"CNG TRANSMISSION CORPORATION ""CONCEPT"""|U|Q|||M|CONSOLIDATED GAS TRANSMISSION CORP|26301|CLARKSBURG|WV
C00010983|JOHNSON & JOHNSON EMPLOYEES' GOOD GOVERNMENT FUND|U|Q|||C|JOHNSON AND JOHNSON|08933|NEW BRUNSWICK|NJ
C00011106|MACHINERY DEALERS PAC|U|Q|||T|MACHINERY DEALERS NATIONAL ASSOCIATION|20910|SILVER SPRING|MD
C00011114|AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES - P E O P L E, QUALIFIED|U|Q|UNK||L|EMPLOYEES; AMER. FED. OF STATE, COUNTY|20036|WASHINGTON|DC
C00011122|POLITICAL ACTION FUND OF DISTRICT 65, U A W|U|Q|||L|DISTRIBUTIVE WORKERS OF AMERICA|10003|NEW YORK|NY
C00011130|MID-AMERICA COMMITTEE FOR SOUND GOVERNMENT|U|N|||M|NONE|66206|LEAWOOD|KS
C00011189|GLASS, MOLDERS, POTTERY, PLASTICS & ALLIED WORKERS INTERNATIONAL UNION - POLITICAL ED LEAG|U|Q|||L|GLASS MOLDERS POTTERY...; INT'L UNION|19063|MEDIA|PA
C00011197|KENTUCKY STATE DEMOCRATIC CENTRAL EXECUTIVE COMMITTEE|U|Y|DEM|||CAMPBELL CO DEM CLUB (AFFL)|40602|FRANKFORT|KY
C00011221|NJ SAVINGS LEAGUE - SAPEC-NJ - SAVINGS ASSOCIATION POLITICAL ELECTION COMM - NEW JERSEY|U|Q|||T|NEW JERSEY SAVINGS LEAGUE|07016|CRANFORD|NJ
C00011239|ROCHESTER JOINT BOARD POLITICAL EDUCATION COMMITTEE|U|Q|||L|CLOTHING & TEXTILE WORKERS; AMAL.|14607|ROCHESTER|NY
C00011262|BROTHERHOOD OF RAILROAD SIGNALMEN POLITICAL ACTION COMMITTEE|U|Q|UNK||L|RAILROAD SIGNALMEN; BROTHERHOOD OF|60056|MT. PROSPECT|IL
C00011270|REPUBLICAN TOWN COMMITTEE NEW CANAAN CONN|U|Y|REP|||NONE|06840|NEW CANAAN|CT
C00011312|TENNESSEE ABC-PAC|U|Q|||T|BUILDERS & CONTRACTORS; TENNESSEE ASSD|37210|NASHVILLE|TN
C00011338|SAILOR'S UNION OF THE PACIFIC POLITICAL FUND|U|Q|||L|SEAFARERS INT'L UNION OF NORTH AMERICA|94105|SAN FRANCISCO|CA
C00011387|COLORADO ADVOCATES FOR RURAL ELECTRIFICATION|U|Q|UNK||T|ELECTRIC COOP. ASS'N; NAT'L RURAL|80211|DENVER|CO
C00011544|OHIO DENTAL POLITICAL ACTION COMMITTEE|U|Q|||T|OHIO DENTAL ASSOCIATION|43215|COLUMBUS|OH
C00011569|LOCAL 52 REGISTER AND VOTE COMMITTEE (COPE COMMITTEE)|U|Q|||L|LAUNDRY & DRY CLEANING INT'L UNION|90006|LOS ANGELES|CA
C00011627|MINNESOTA BANKERS POLITICAL ACTION COMMITTEE|U|Q|||T|BANKERS ASS'N; AMERICAN|55402|MINNEAPOLIS|MN
C00011643|REPUBLICAN CENTRAL COMMITTEE OF IMPERIAL COUNTY|U|Y|REP||||92243|EL CENTRO|CA
C00011718|WACHOVIA CORPORATION OF GEORGIA FUND FOR BETTER GOVERNMENT|U|Q|UNK||C|WACHOVIA CORPORATION OF GEORGIA|30303|ATLANTA|GA
C00011759|LINDY BOGGS CAMPAIGN COMMITTEE (AKA LINDY BOGGS CAMPAIGN FUND)|P|H||H6LA02017|||70139|NEW ORLEANS|LA
C00011767|POLITICAL ACTION COMMITTEE INTERNATIONAL UNION, UNITED PLANT GUARD WORKERS OF AMERICA|U|Q|UNK||L|PLANT GUARD WORKERS INT'L UNION|48066|ROSEVILLE|MI
C00011783|NATIONAL UFW VOLUNTEER PAC (AKA UNITED FARM WORKERS OF AMERICA, AFL-CIO FEDERAL PAC)|U|Q|UNK||L|FARM WORKERS OF AMERICA; UNITED|93531|KEENE|CA
C00011825|REPUBLICAN ASSOCIATES OF IMPERIAL COUNTY|U|Y|REP|||PEOPLE'S PARTY|92251|IMPERIAL|CA
C00011874|AMERICAN BUSINESS PRESS SPECIALIZED PERIODICAL ACTION COMMITTEE|U|Q|NNE||T|AMERICAN BUSINESS PRESS INC|20036|WASHINGTON|DC
C00011957|INTERNATIONAL BROTHERHOOD OF TEAMSTERS, DRIVE CHAPTER NO 238|U|Q|UNK||L|TEAMSTERS; INT'L BROTHERHOOD OF|52406|CEDAR RAPIDS|IA
C00012021|S & A RESTAURANT CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE|U|Q|UNK||C|S & A RESTAURANT CORP|75251|DALLAS|TX
C00012161|RAUSCHER PIERCE REFSNES INC EMPLOYEES' POLITICAL AWARENESS COMMITTEE (A/K/A REPAC)|U|Q|UNK||C|RAUSCHER PIERCE REFSNES, INC|75201|DALLAS|TX
C00012211|NORTH CAROLINA DENTAL SOCIETY PAC|U|Q|||T|NORTH CAROLINA DENTAL SOCIETY|27604|RALEIGH|NC
C00012229|ALASKANS FOR DON YOUNG|P|H|REP|H6AK00045|||99510|ANCHORAGE|AK
C00012237|DR PEPPER COMPANY POLITICAL ACTION COMMITTEE|U|Q|UNK||C|DR PEPPER COMPANY|75231|DALLAS|TX
C00012245|PAINEWEBBER FUND FOR BETTER GOVERNMENT|U|Q|||C|PAINE WEBBER GROUP INC|10019|NEW YORK|NY
C00012252|CAROLINA DRIVE CHAPTER #1 (INTERNATIONAL BROTHERHOOD OF TEAMSTERS)|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|27284|KERNERSVILLE|NC
C00012310|BLACK & VEATCH GOOD GOVERNMENT FUND|U|Q|UNK||C|BLACK & VEATCH|64114|KANSAS CITY|MO
C00012328|FLORIDA SUGAR CANE LEAGUE PAC|U|Q|UNK||T|FLORIDA SUGAR CANE LEAGUE|33440|CLEWISTON|FL
C00012401|CALIFORNIA LEAGUE OF CONSERVATION VOTERS|U|Q|UNK||M|NONE|94103|SAN FRANCISCO|CA
C00012427|CONGRESSMAN WRIGHT APPRECIATION COMMITTEE|P|H|DEM|H6TX12029|||76101|FORT WORTH|TX
C00012450|COMMITTEE FOR SAM GIBBONS|P|H||H6FL07033|||33603|TAMPA|FL
C00012468|COCA-COLA COMPANY NONPARTISAN COMMITTEE FOR GOOD GOVERNMENT|U|Q|UNK||C|COCA-COLA COMPANY|30301|ATLANTA|GA
C00012476|UNITED ASSOCIATION OF JOURNEYMEN AND APPRENTICES OF THE PLUMBING AND PIPEFITTERS INDUSTRY|U|Q|||L|PLUMBING & PIPEFITTING INDUSTRY|20001|WASHINGTON|DC
C00012484|FLORIDA BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE (A/K/A FLORIDA BANK PAC)|U|Q|NNE||T|BANKERS ASS'N; AMERICAN|32301|TALLAHASSEE|FL
C00012518|"FIRST UNION CORPORATION EMPLOYEES GOOD GOVERNMENT ""F"" FUND"|U|Q|UNK||C|FIRST UNION CORPORATION|28288|CHARLOTTE|NC
C00012575|TEXAS STATE COUNCIL OF MACHINISTS & AEROSPACE WORKERS NON-PARTISAN POLITICAL LEAGUE|U|Q|||L|MACHINISTS & AEROSPACE WRKRS; INT'L...|75165|WAXAHACHIE|TX
C00012617|JAMES R JONES ELECTION COMMITTEE|P|H||H6OK01011|||74101|TULSA|OK
C00012666|CENTRAL SOYA COMPANY INC POLITICAL ACTION COMMITTEE|U|Q|UNK||C|CENTRAL SOYA COMPANY INC|46801|FT WAYNE|IN
C00012708|NEVADA POLITICAL ACTION COMMITTEE DENTAL*|U|Q|UNK||T|DENTAL ASS'N; AMERICAN|89509|RENO|NV
C00012757|RE-ELECT CONGRESSMAN JOE MOAKLEY COMMITTEE|P|H|UNK|H6MA09032|||02110|BOSTON|MA
C00012872|5TH DISTRICT CONGRESSIONAL CAMPAIGN COMMITTEE|U|Y|DEM|||STATE DEMOCRATIC PARTY OF IOWA|50219|PELLA|IA
C00012880|AMERICAN PHYSICAL THERAPY CONGRESSIONAL ACTION COMMITTEE|U|Q|||T|PHYSICAL THERAPY ASS'N; AMERICAN|22314|ALEXANDRIA|VA
C00012914|TITLE INDUSTRY POLITICAL ACTION COMMITTEE|U|Q|||T|LAND TITLE ASS'N; AMERICAN|20036|WASHINGTON|DC
C00013029|KENT COUNTY REPUBLICAN COMMITTEE|U|Y|REP|||MICHIGAN REPUBLICAN PARTY|49503|GRAND RAPIDS|MI
C00013037|KENT COUNTY REPUBLICAN FINANCE COMMITTEE|U|Y|REP|||MICHIGAN REPUBLICAN PARTY|49503|GRAND RAPIDS|MI
C00013052|FRIENDS OF JOHN REUTHER COMMITTEE|P|H||H4MI02013|||48103|ANN ARBOR|MI
C00013128|CONGRESSMAN WAXMAN CAMPAIGN COMMITTEE|P|H|DEM|H6CA24048|||90211|BEVERLY HILLS|CA
C00013177|NATIONAL ACTION COMMITTEE (FKA DAVE EVANS FOR CONGRESS COMMITTEE)|U|Q|||M|NONE|20003|WASHINGTON|DC
C00013342|UNITED MINE WORKERS OF AMERICA - COAL MINERS POLITICAL ACTION COMMITTEE|U|Q|||L|MINE WORKERS OF AMERICA; UNITED|20005|WASHINGTON|DC
C00013490|CAMPAIGN FOR A NEW MAJORITY (FEDERAL) (FKA CAMPAIGN FOR PROSPERITY)|U|Q|||M|VICTORY '88|22041|FALLS CHURCH|VA
C00013524|FRIENDS OF TOM BEVILL|P|H|DEM|H6AL04023|||35502|JASPER|AL
C00013573|HENRY J. HYDE FOR CONGRESS COMMITTEE|P|H|REP|H6IL06026|||60016|DES PLAINES|IL
C00013672|FLORIDA DENTAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|DENTAL ASSOCIATION; AMERICAN|33609|TAMPA|FL
C00013748|NORTH DAKOTA DEMOCRATIC-NONPARTISAN LEAGUE PARTY|U|Y|DEM||||58501|BISMARCK|ND
C00013938|TREEN FOR CONGRESS COMMITTEE|P|H||H6LA03023|||70114|NEW ORLEANS|LA
C00013961|SHEET METAL AND AIR CONDITIONING CONTRACTORS' POLITICAL ACTION COMMITTEE|U|Q|||T|SHEET METAL&AIR CNDNG CNTRS NATL ASSN|22021|CHANTILLY|VA
C00013995|MIDWEST RESOURCES EMPLOYEE POLITICAL ACTION COMMITTEE (FKA IOWA POWER EMPLOYEE PAC)|U|Q|UNK||C|MIDWEST RESOURCES INC|50303|DES MOINES|IA
C00014019|COMMITTEE ORGANIZED FOR THE TRADING OF COTTON - PAC OF THE AMERICAN COTTON SHIPPERS ASS'N|U|Q|UNK||T|COTTON SHIPPERS ASS'N; AMERICAN|20006|WASHINGTON|DC
C00014084|KEEP IKE IN CONGRESS COMMITTEE|P|H|DEM|H6NC04011|||27511|CARY|NC
C00014092|SAN BERNARDINO COUNTY REPUBLICAN CENTRAL COMMITTEE|U|Y|REP|||REPUB. STATE CENT. CMTE. OF CALIFORNIA|92406|SAN BERNARDINO|CA
C00014274|FRIENDS OF PHIL SHARP|P|H||H6IN10059|||47308|MUNCIE|IN
